Unnamed: 0,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,Outlier,date_str,weekofyear,date_weekday,weekday_weekofyear,day,month,year,month_int,season,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30
952,2018-11-09,66,7722.0,1900,90,0.0,0.0,False,2018-11-09,45,Fri,Fri 45,09,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
953,2018-11-10,60,9150.0,1900,90,0.0,0.0,False,2018-11-10,45,Sat,Sat 45,10,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
954,2018-11-11,67,8880.0,1900,90,0.0,0.0,False,2018-11-11,45,Sun,Sun 45,11,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
955,2018-11-12,75,7614.0,1900,90,0.0,0.0,False,2018-11-12,46,Mon,Mon 46,12,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
956,2018-11-13,63,8322.0,1900,90,0.0,0.0,False,2018-11-13,46,Tue,Tue 46,13,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
957,2018-11-14,61,7614.0,1900,90,0.0,0.0,False,2018-11-14,46,Wed,Wed 46,14,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
958,2018-11-15,66,7146.0,1900,90,0.0,0.0,False,2018-11-15,46,Thu,Thu 46,15,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.46153846153846156,14.928571428571429,14.733333333333333,13.8125,13.0,12.277777777777779,11.631578947368421,11.05,10.523809523809524,10.045454545454545,9.608695652173912,13.041666666666666,12.52,12.038461538461538,11.592592592592593,11.178571428571429,10.793103448275861,15.9
959,2018-11-16,78,6558.0,1900,90,0.0,0.0,False,2018-11-16,46,Fri,Fri 46,16,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
960,2018-11-17,71,6882.0,1900,90,0.0,0.0,False,2018-11-17,46,Sat,Sat 46,17,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
961,2018-11-18,74,8610.0,1900,90,0.0,0.0,False,2018-11-18,46,Sun,Sun 46,18,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
962,2018-11-19,88,9120.0,1900,90,12.0,0.0,False,2018-11-19,47,Mon,Mon 47,19,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
963,2018-11-20,79,7200.0,1900,90,0.0,0.0,False,2018-11-20,47,Tue,Tue 47,20,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
964,2018-11-21,72,8034.0,1900,90,0.0,0.0,False,2018-11-21,47,Wed,Wed 47,21,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
965,2018-11-22,72,9060.0,1900,90,0.0,0.0,False,2018-11-22,47,Thu,Thu 47,22,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
966,2018-11-23,73,6690.0,1900,90,0.0,0.0,False,2018-11-23,47,Fri,Fri 47,23,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
967,2018-11-24,63,7812.0,1900,90,0.0,0.0,False,2018-11-24,47,Sat,Sat 47,24,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
968,2018-11-25,74,7740.0,1900,90,0.0,0.0,False,2018-11-25,47,Sun,Sun 47,25,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
969,2018-11-26,72,8046.0,1900,90,0.0,0.0,False,2018-11-26,48,Mon,Mon 48,26,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
970,2018-11-27,81,6810.0,1900,90,0.0,0.0,False,2018-11-27,48,Tue,Tue 48,27,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
971,2018-11-28,78,8598.0,1900,90,0.0,0.0,False,2018-11-28,48,Wed,Wed 48,28,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
972,2018-11-29,78,7716.0,1900,90,0.0,0.0,False,2018-11-29,48,Thu,Thu 48,29,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
973,2018-11-30,91,7518.0,1900,90,0.0,0.0,False,2018-11-30,48,Fri,Fri 48,30,Nov,2018,11,Fall,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
974,2018-12-01,72,9678.0,1900,90,108.0,18.0,False,2018-12-01,48,Sat,Sat 48,01,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
975,2018-12-02,79,7812.0,1900,90,0.0,0.0,False,2018-12-02,48,Sun,Sun 48,02,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
976,2018-12-03,88,9486.0,1900,90,86.0,0.0,False,2018-12-03,49,Mon,Mon 49,03,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
977,2018-12-04,90,7896.0,1900,90,0.0,0.0,False,2018-12-04,49,Tue,Tue 49,04,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
978,2018-12-05,85,8076.0,1900,90,0.0,0.0,False,2018-12-05,49,Wed,Wed 49,05,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
979,2018-12-06,81,8220.0,1900,90,0.0,0.0,False,2018-12-06,49,Thu,Thu 49,06,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
980,2018-12-07,84,8268.0,1900,90,0.0,0.0,False,2018-12-07,49,Fri,Fri 49,07,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
981,2018-12-08,73,8292.0,1900,90,0.0,0.0,False,2018-12-08,49,Sat,Sat 49,08,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
982,2018-12-09,74,6024.0,1900,90,0.0,0.0,False,2018-12-09,49,Sun,Sun 49,09,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
983,2018-12-10,87,8616.0,1900,90,0.0,0.0,False,2018-12-10,50,Mon,Mon 50,10,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
984,2018-12-11,88,6942.0,1900,90,0.0,0.0,False,2018-12-11,50,Tue,Tue 50,11,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
985,2018-12-12,95,6516.0,1900,90,0.0,0.0,False,2018-12-12,50,Wed,Wed 50,12,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
986,2018-12-13,101,8010.0,1900,90,0.0,0.0,False,2018-12-13,50,Thu,Thu 50,13,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
987,2018-12-14,85,6552.0,1900,90,0.0,0.0,False,2018-12-14,50,Fri,Fri 50,14,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
988,2018-12-15,72,6102.0,1900,90,0.0,0.0,False,2018-12-15,50,Sat,Sat 50,15,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.615384615384615,6.142857142857143,12.933333333333334,12.125,11.411764705882353,10.777777777777779,10.210526315789474,9.7,9.238095238095237,8.818181818181818,8.434782608695652,8.083333333333334,7.76,7.461538461538462,7.62962962962963,7.357142857142857,7.103448275862069,6.866666666666666
989,2018-12-16,83,5850.0,1900,90,0.0,0.0,False,2018-12-16,50,Sun,Sun 50,16,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
990,2018-12-17,94,8532.0,1900,90,0.0,0.0,False,2018-12-17,51,Mon,Mon 51,17,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
991,2018-12-18,94,8238.0,1900,90,0.0,0.0,False,2018-12-18,51,Tue,Tue 51,18,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
992,2018-12-19,100,8982.0,1900,90,0.0,0.0,False,2018-12-19,51,Wed,Wed 51,19,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
993,2018-12-20,95,7620.0,1900,90,0.0,0.0,False,2018-12-20,51,Thu,Thu 51,20,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
994,2018-12-21,106,5844.0,1900,90,0.0,0.0,False,2018-12-21,51,Fri,Fri 51,21,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
995,2018-12-22,85,5904.0,1900,90,0.0,0.0,False,2018-12-22,51,Sat,Sat 51,22,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
996,2018-12-23,76,6684.0,1900,90,0.0,0.0,False,2018-12-23,51,Sun,Sun 51,23,Dec,2018,12,Winter,0,0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
997,2018-12-24,59,7392.0,1900,90,0.0,0.0,False,2018-12-24,52,Mon,Mon 52,24,Dec,2018,12,Winter,0,1,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
998,2018-12-25,58,7008.0,1900,90,0.0,0.0,False,2018-12-25,52,Tue,Tue 52,25,Dec,2018,12,Winter,1,1,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
999,2018-12-26,63,6744.0,1900,90,0.0,0.0,False,2018-12-26,52,Wed,Wed 52,26,Dec,2018,12,Winter,1,1,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,2.3846153846153846,10.571428571428571,9.866666666666667,9.25,8.705882352941176,8.222222222222221,7.7894736842105265,7.4,7.0476190476190474,6.7272727272727275,6.434782608695652,6.166666666666667,5.92,5.6923076923076925,5.481481481481482,5.285714285714286,5.103448275862069,4.933333333333334
